,category,title,series,episode_name,description,description2,tags,image,more,tags2,publication_date,rating,duration_sec
43,News,7.30,7.30,Wednesday 30/3/2022,"Leigh Sales presents Australia's leading nightly public affairs program, bringing you a unique perspective on the days issues, exclusive investigations and compelling interviews. Plus political analysis from Laura Tingle.",The government's job of selling the budget has been knocked off course by a Liberal senator's scathing character assessment of Scott Morrison. Plus residents in northern NSW are facing their second major flood in a month.,"['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2201H051S00_6243ef85e8d19_1920.jpg,No more information found,"['news24', 'abc1', 'news', 'current-affairs', 'abc-faves', '730', 'best-news24', 'investigative-reporting', 'budget', 'economy', 'finance', 'business', 'analysis']",2022-03-30 20:00:00,No data found,1894
44,News,Four Corners,Four Corners,Series 2022 Wild Weather,"The longest running show on Australian TV, this award-winning current affairs documentary series is a powerhouse of investigative journalism - fearless and forensic, holding power to account through six decades and counting.","Our planet under threat and the terrible cost of extreme weather. Australia is not the only nation experiencing wild, dangerous and unprecedented weather. A sobering look at increasing extreme weather events around the world.","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2203H008S00_6241494632fa4_1920.jpg,No more information found,"['abc1', 'news', 'current-affairs', 'investigative-reporting', 'investigation', 'revealing', 'informative', 'award-winning', 'monday-night', 'featured', 'ns:be-informed', 'climate-change', 'weather']",2022-03-28 21:19:56,No data found,2559
45,News,Afternoon Briefing,Afternoon Briefing,Tuesday 15/3/2022,"The daily destination for #auspol addicts. With a Federal Election due before the end of May, Greg Jennett will break political news and interrogate politicians, candidates and public officials on the big national issues.","Greg Jennett covers today's top stories, speaking with Professor John Blaxland, Shadow Housing Minister Jason Clare, Associate Professor Alan J Kuperman, Chris Jenkinson plus a panel with Matt Canavan and Josh Burns.","['ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nu/NU2222V_61f72155373ab_3600.jpg,No more information found,"['news', 'news24', 'panel', 'politics']",2022-03-15 17:00:00,No data found,3480
46,News,ABC News Stories,ABC News Stories,Attacks on Ukraine ratchet up despite Russian pledge to scale back offensive,"Watch some of the special features, stories, interviews and explainers produced by ABC News to bring you a clearer understanding of the issues and events that affect you.",Reports of bomb and artillery attacks in Ukraine have increased over the past 24 hours as the number of Ukrainian refugees fleeing the war surpasses four million.,['ABC NEWS'],https://live-production.wcms.abc-cdn.net.au/92e2f70fc53bfe24081183d776d9cc1a?impolicy=wcms_crop_resize&cropH=576&cropW=1023&xPos=0&yPos=0&width=862&height=485,No more information found,"['news', 'news24', 'war', 'in', 'ukraine', 'kyiv', 'putin', 'zelenskyy']",2022-03-31 20:13:25,No data found,150
47,News,ABC News NSW,ABC News NSW,Friday 1/4/2022,"News from where you live. ABC News NSW brings you today's top stories, exclusive investigations and original reporting on the issues that matter to you. Presented by Juanita Phillips (Sun-Thu) and Jeremy Fernandez (Fri-Sat).","News from where you live. ABC News NSW brings you today's top stories, exclusive investigations and original reporting on the issues that matter to you. Presented by Juanita Phillips (Sun-Thu) and Jeremy Fernandez (Fri-Sat).","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nu/NU2201H078S00_623134970e654_1280.jpg,No more information found,"['abc1', 'news', 'news24', 'bulletin', 'state-news']",2022-04-01 19:30:00,No data found,1800
48,News,Four Corners,Four Corners,Series 2021 The Great Awakening,"The longest running show on Australian TV, this award-winning current affairs documentary series is a powerhouse of investigative journalism - fearless and forensic, holding power to account through six decades and counting.",A family divided by QAnon. The extreme political movement has mobilised a committed band of believers dedicated to fighting what they claim is a war against corrupt child abusing elites. QAnon has vocal devotees in Australia.,"['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2103H019S00_60c2dc25a71af_1920.jpg,No more information found,"['abc1', 'news', 'current-affairs', 'investigative-reporting', 'investigation', 'revealing', 'informative', 'award-winning', 'monday-night', 'featured', 'ns:be-informed', 'conspiracy', 'politics', 'revealing', 'shocking', 'disturbing']",2021-06-14 21:19:45,No data found,3017
49,News,ABC News WA,ABC News WA,Thursday 31/3/2022,"News from where you live. ABC News WA brings you today's top stories, exclusive investigations and original reporting on the issues that matter to you. Presented by Pamela Medlen (Mon-Thu) and Briana Shepherd (Fri-Sun).","News from where you live. ABC News WA brings you today's top stories, exclusive investigations and original reporting on the issues that matter to you. Presented by Pamela Medlen (Mon-Thu) and Briana Shepherd (Fri-Sun).","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nu/NU2208W_61b82d0ba26cd.jpg,No more information found,"['abc1', 'news', 'news24', 'bulletin', 'state-news']",2022-03-31 22:30:00,No data found,1800
50,News,Way Out Ag,Way Out Ag,Series 2021 Got You Covered,"Innovation has always been part of Australian farming, from unusual crops to futuristic machines and mysterious methods. This series explores how doing things differently has long paid off. Welcome to Way Out Ag!","Massive structures with retractable walls and roof panels are being used to provide permanent protection for high-value crops. The sheds are a game-changer for fruit and vegetable growers, as Landline reported in 2017.","['ABC TV', 'ABC NEWS', 'REGIONAL AUSTRALIA']",https://cdn.iview.abc.net.au/thumbs/i/ra/RA2112Q005S00_619ece46acacf_1920.jpg,No more information found,"['abc1', 'news', 'news24', 'regional', 'farm', 'technology', 'informative', 'short', 'australia', 'factual', 'agriculture', 'farming', 'a:home-duties', 'a:retirees', 'a:older-sink-dink', 'ns:understand', 'ns:be-informed']",2021-12-01 12:00:00,No data found,983
51,News,Australian Story,Australian Story,Series 2019 Back On Track,"Putting the 'real' back into reality TV, the award-winning series with no narrator and no agendas, just authentic stories told in people's own words. For 26 years we have been telling the stories of extraordinary Australians.","Legendary actor Jack Thompson was 48 hours away from death when his kidneys failed, forcing him into a lifetime of dialysis treatment. A purple truck from the desert kept him alive to film his most important role yet.","['ABC TV', 'ABC NEWS', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1902Q001S00_5c6b7091bbf64_1280.jpg,No more information found,"['abc1', 'australia', 'news', 'docs', 'factual', 'current-affairs', 'monday-night', 'investigative-reporting', 'informative', 'people', 'culture', 'diversity', 'biography', 'revealing', 'compelling', 'emotional', 'a:retirees', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:be-inspired', 'ns:understand']",2019-08-09 17:00:00,No data found,1800
52,News,Four Corners,Four Corners,Series 2019 Abbott's End: How Tony Abbott Lost the Fight of His Political Life,"The longest running show on Australian TV, this award-winning current affairs documentary series is a powerhouse of investigative journalism - fearless and forensic, holding power to account through six decades and counting.","After 25 years as Warringah MP, Tony Abbott lost to Independent Zali Steggall. We interview key players, revealing the campaign strategy, the roots of the insurgency within the community and the role of key activist groups.","['ABC TV', 'ABC NEWS']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1903H015S00_5ce2374a1773b_1280.jpg,No more information found,"['abc1', 'news', 'current-affairs', 'abc-faves', 'investigative-reporting', 'logies', 'election19']",2020-02-17 18:00:00,No data found,2725
53,News,Australian Story,Australian Story,Series 2019 Cry Me A River,"Putting the 'real' back into reality TV, the award-winning series with no narrator and no agendas, just authentic stories told in people's own words. For 26 years we have been telling the stories of extraordinary Australians.","When 21-year-old Menindee farmer Kate McBride found thousands of dying fish in the Darling River she was determined to tell what was happening and become a fierce advocate, testing the water and documenting locals concerns.","['ABC TV', 'ABC NEWS', 'DOCUMENTARY']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1902Q011S00_5cca5da8ad030_1280.jpg,No more information found,"['abc1', 'australia', 'news', 'docs', 'factual', 'current-affairs', 'monday-night', 'investigative-reporting', 'informative', 'people', 'culture', 'diversity', 'biography', 'revealing', 'compelling', 'emotional', 'a:retirees', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:be-inspired', 'ns:understand']",2019-08-09 17:00:00,No data found,1809
54,News,ABC News Stories,ABC News Stories,Living 'below the poverty line': Climate scientist blasts Australian government neglect of buddin...,"Watch some of the special features, stories, interviews and explainers produced by ABC News to bring you a clearer understanding of the issues and events that affect you.","Leading Australian climate scientist Andy Pitman has blasted the Australian government for pushing aspiring meteorologists and climate scientists below the breadline, amidst concerns the federal government is underfunding the Bureau of Meteorology.",['ABC NEWS'],https://live-production.wcms.abc-cdn.net.au/7ffdf1ce99746a80bf568a14cae7191a?impolicy=wcms_crop_resize&cropH=576&cropW=1023&xPos=0&yPos=0&width=862&height=485,No more information found,"['news', 'news24']",2022-04-01 18:18:54,No data found,377
55,News,ABC News Video Lab,ABC News Video Lab,How to avoid a financial scam,The ABC News Video Lab explains the events and issues making news in Australia and around the world.,One of the big trends in online fraud is the emergence of Fake Investment Scams. Consumers are think they are dealing with major banks or investment companies but in reality they are being tricked into handing over their life savings. Here's how to avoid getting duped.,['ABC NEWS'],https://cdn.iview.abc.net.au/thumbs/i/nn/NN2102H024S00_60d3e61b96359_1920.jpg,No more information found,"['news', 'news24', 'news-explained', 'videolab']",2021-06-24 11:00:00,No data found,713
56,News,Afternoon Briefing,Afternoon Briefing,Friday 25/3/2022,"The daily destination for #auspol addicts. With a Federal Election due before the end of May, Greg Jennett will break political news and interrogate politicians, candidates and public officials on the big national issues.","Greg Jennett covers the day's top stories, speaking with International Development and the Pacific Minister Zed Seselja, NZ Defence Minister Peeni Henare, Communications Minister Paul Fletcher and Linda Burney.","['ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nu/NU2222V_61f72155373ab_3600.jpg,No more information found,"['news', 'news24', 'panel', 'politics']",2022-03-25 16:30:00,No data found,1800
57,News,Q+A,Q+A,The Great Resignation,"Q+A is back to get more of the answers to your questions from the people who know. Get set for another year of lively debate and surprising, thought-provoking discussions that challenge our thinking on big and complex issues.","With the so-called 'Great Resignation' taking hold in the USA, are Australian workers also preparing to leave traditional jobs behind as they embrace a post-pandemic work life?","['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2104H041S00_6191eaf23ef3b_1280.jpg,"Host Virginia Trioli, David Speers, Stan Grant","['abc1', 'news', 'panel', 'current-affairs', 'politics', 'interviews', 'featured']",2021-11-18 21:31:43,No data found,3711
