,category,title,series,episode_name,description,description2,tags,image,more,tags2,publication_date,rating,duration_sec
260,Panel Discussion,One Plus One,One Plus One,Series 2019 Margaret Harrod,"Some of your favourite ABC presenters bring you more revealing, thought provoking and intimate half hour conversations with fascinating people from all walks of life.",Former nun Margaret Harrod turned whistleblower on her twin brother - a Catholic priest - when she realised he was sexually abusing children. He's now in jail. Margaret speaks with Eleanor Hall.,"['ABC TV', 'ARTS & CULTURE', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1913H003S00_5c5a6c07b4de7_1280.jpg,No more information found,"['abc1', 'news24', 'arts', 'panel', 'talks', 'people', 'interview', 'culture', 'latest', 'one-plus-one', 'interviews']",2019-02-08 13:29:31,No data found,1701
261,Panel Discussion,Q+A,Q+A,Opening Up: Anxiety and Mental Health,"Q+A is back to get more of the answers to your questions from the people who know. Get set for another year of lively debate and surprising, thought-provoking discussions that challenge our thinking on big and complex issues.","David Speers hosts a special conversation around anxiety, mental health, and living in the public eye, as well as the unfolding situation in Ukraine.","['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2204H003S00_6213080b1eff0_1280.jpg,"Host Virginia Trioli, David Speers, Stan Grant","['abc1', 'news', 'panel', 'current-affairs', 'politics', 'interviews', 'featured']",2022-02-24 21:44:22,No data found,3485
262,Panel Discussion,Q+A Highlights,Q+A Highlights,Speaking the Truth as Australian of the Year,"The show that puts you at the centre of the conversation. The highlights of Q+A as hosts Virginia Trioli, David Speers and Stan Grant are joined by a panel with diverse opinions to cover the topics that have everyone talking.","Should the Australian of the Year be bold and fearless in the eye of criticism? Dylan Alcott says he plans to ""stick up"" for his community, while Rosie Batty reflects on the ways she and Grace Tame differed in their approaches to the role.","['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nn/NN2205H001S00_6205920c637bf_1920.jpg,No more information found,"['abc1', 'news', 'panel', 'current-affairs', 'politics', 'interviews', 'featured']",2022-02-11 10:00:00,No data found,976
263,Panel Discussion,Budget 2022: An ABC News Special,Budget 2022: An ABC News Special,Reaction and Analysis,"Comprehensive coverage and analysis of the 2022 Federal Budget with the ABC's political and business teams including Leigh Sales, David Speers, Andrew Probyn, Laura Tingle, Jeremy Fernandez and Kathryn Robinson.","Continuing analysis of the 2022 pre-election Federal Budget as David Speers is joined by Andrew Probyn, Laura Tingle and expert guests. Plus Jeremy Fernandez convenes a panel of undecided voters to gauge their reaction.","['ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/ns/NS2204C002S00_62438af75b21c_1920.jpg,No more information found,"['news', 'news24', 'current-affairs', 'budget', 'economy', 'finance', 'business', 'informative', 'panel', 'analysis', 'politics', 'government', 'australia', 'budget', 'economy', 'finance', 'business', 'analysis', 'politics', 'government', 'australia']",2022-03-29 22:00:00,No data found,3577
264,Panel Discussion,You Can't Ask That,You Can't Ask That,Series 4 Ex-Politicians,Asking the most outrageous and uncomfortable questions to uncover the truth behind what it's like for marginalised and misunderstood Australians.,"What is it actually like to put your hand up, be elected and serve the nation in the House of Representatives or the Senate? Eight former politicians go off-script and share their candid opinions.","['ABC TV', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/le/LE1817H005S00_5c917b7b50a71_1280.jpg,No more information found,"['abc1', 'panel', 'entertainment', 'factual', 'people', 'culture', 'inspirational', 'emotional', 'irreverent', 'quirky', 'feel-good', 'revealing', 'cald', 'diversity', 'lgbtqi', 'gender', 'disability', 'australia', 'binge-worthy']",2019-04-03 21:22:30,M,1769
265,Panel Discussion,Whovians,Whovians,Series 3 Episode 5,"Join Rove McManus, Tegan Higginbotham and Bajo - alongside a rotating roster of celebrity Doctor Who superfans, as they sit down to unpack the secrets and celebrate their love of Doctor Who.","Rove McManus, Tegan Higginbotham, Justin Hamilton, Tasma Walton and Merrick Watts sit down to unpack, uncover and untangle all the twists and turns of Doctor Who Series 12 Episode 6 Praxeus.","['ABC TV Plus', 'COMEDY', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/le/LE1919H005S00_5e3a43d44e38e_1280.jpg,"Hosts Rove McManus, Tegan Higginbotham, Steven O'Donnell","['abc2', 'aussie', 'comedy', 'panel', 'entertainment', 'quirky']",2020-02-06 21:23:50,PG,1702
266,Panel Discussion,Q+A Highlights,Q+A Highlights,The Ukrainian Perspective,"The show that puts you at the centre of the conversation. The highlights of Q+A as hosts Virginia Trioli, David Speers and Stan Grant are joined by a panel with diverse opinions to cover the topics that have everyone talking.","Iryna in Lviv, Ukraine asks why NATO is not doing more to prevent Russian airstrikes in her country. The panel speculates on the potential ramifications of US involvement, while Olga Boichak asks ""how much has to be destroyed before the West steps up?""","['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nn/NN2205H011S00_62214e97b7783_1920.jpg,No more information found,"['abc1', 'news', 'panel', 'current-affairs', 'politics', 'interviews', 'featured']",2022-03-04 10:00:00,No data found,406
267,Panel Discussion,Q+A,Q+A,"Diversity, Double Standards and Aussies Trapped Abroad (29/4/2021)","Q+A is back to get more of the answers to your questions from the people who know. Get set for another year of lively debate and surprising, thought-provoking discussions that challenge our thinking on big and complex issues.","Hamish Macdonald and the panel discuss plans to get more women into the workforce, the future for our hotel quarantine system, mass vaccination centres and repatriation flights plus the impact of COVID on our arts community.","['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2104H012S00_608788c85df09_1280.jpg,"Host Virginia Trioli, David Speers, Stan Grant","['abc1', 'news', 'panel', 'current-affairs', 'politics', 'interviews', 'featured']",2021-04-29 21:32:22,No data found,3423
268,Panel Discussion,You Can't Ask That (Simplified Chinese Subtitles),You Can't Ask That (Simplified Chinese Subtitles),Series 4 Episode 5 Ex-Politicians,Asking the most outrageous and uncomfortable questions to uncover the truth behind what it's like for marginalised and misunderstood Australians.,"What is it actually like to put your hand up, be elected and serve the nation in the House of Representatives or the Senate? Eight former politicians go off-script and share their candid opinions.",['ABC TV'],https://cdn.iview.abc.net.au/thumbs/i/iv/IV2009H005S00_605d11b706e2c_1280.jpg,No more information found,"['abc1', 'docs']",2021-03-26 17:00:00,M,1769
269,Panel Discussion,The Journey Home:  Reconciliation Through Repatriation,No data found,The Journey Home:  Reconciliation Through Repatriation,"A discussion exploring the need for repatriation of Indigenous objects and human remains, and the place this complicated and nuanced undertaking has in the reconciliation process. In partnership with the University of Sydney.","A discussion exploring the need for repatriation of Indigenous objects and human remains, and the place this complicated and nuanced undertaking has in the reconciliation process. In partnership with the University of Sydney.","['ABC TV', 'PANEL & DISCUSSION', 'INDIGENOUS']",https://cdn.iview.abc.net.au/thumbs/i/rv/RV2003H001S00_60adf2f7e7ca3_1280.jpg,Host Larissa Behrendt,"['abc1', 'panel', 'indigenous', 'indigenous-history', 'colonial-history', 'ns:be-informed', 'ns:understand', 'a:older-sink-dink', 'a:young-sink-dink', 'australia', 'cleared']",2021-05-27 07:00:00,G,1690
270,Panel Discussion,You Can't Ask That,You Can't Ask That,Series 6 Chinese Australians,Asking the most outrageous and uncomfortable questions to uncover the truth behind what it's like for marginalised and misunderstood Australians.,"Despite over 200 years of migration history, many Chinese-Australians continue to feel othered, still having to prove that they belong. We meet 8 Chinese-Australians, all with very different stories.","['ABC TV', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/le/LE1921H007S00_60754137b7c20.jpg,No more information found,"['abc1', 'panel', 'entertainment', 'factual', 'people', 'culture', 'inspirational', 'emotional', 'irreverent', 'quirky', 'feel-good', 'revealing', 'cald', 'diversity', 'lgbtqi', 'gender', 'disability', 'australia', 'binge-worthy']",2021-04-28 21:00:00,M,1788
271,Panel Discussion,The Drum,The Drum,Friday 1/4/2022,"A tapestry of voices with a range of opinions and viewpoints. Ellen Fanning and Julia Baird lead the conversations that will get the nation talking, joined by our informed panel plus revealing discussions with special guests.","Ellen Fanning is joined by John Barilaro, Rick Morton, Feyi Akindoyeni, and Catherine Liddle to discuss Hillsong, growing up in country Australia, and Labor's budget reply - will its focus on aged care resonate with voters?","['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2207H045S00_62466ceec7fff_1920.jpg,No more information found,"['abc1', 'news24', 'news', 'panel', 'election', 'best-news24', 'latest', 'news-analysis']",2022-04-01 19:00:00,No data found,3481
272,Panel Discussion,One Plus One,One Plus One,Series 2019 Barrie Cassidy,"Some of your favourite ABC presenters bring you more revealing, thought provoking and intimate half hour conversations with fascinating people from all walks of life.","He's hosted the political TV program Insiders for 18 years, but this federal election will be Barrie Cassidy's last on the show. He says it's better to quit than to be asked to leave - a lesson many politicians need to learn.","['ABC TV', 'ARTS & CULTURE', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1913H013S00_5cb6b26c025d1_1280.jpg,No more information found,"['abc1', 'news24', 'arts', 'panel', 'talks', 'people', 'interview', 'culture', 'latest', 'one-plus-one', 'interviews']",2019-04-19 13:30:00,No data found,1680
273,Panel Discussion,Boyer Lecture: Andrew Forrest,No data found,Boyer Lecture: Andrew Forrest,"Philanthropist and business leader Dr Andrew Forrest delivers the Boyer Lecture, calling on Australia's business sector to invest in clean energy, ocean conservation and closing the inequality gap for the good of the nation.","Philanthropist and business leader Dr Andrew Forrest delivers the Boyer Lecture, calling on Australia's business sector to invest in clean energy, ocean conservation and closing the inequality gap for the good of the nation.","['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/rn/RN2001H001S00_600a678259a45_1280.jpg,Guest Andrew Forrest,"['abc1', 'news', 'panel', 'current-affairs', 'latest']",2021-01-23 14:59:14,PG,1710
274,Panel Discussion,Gruen Pitch,Gruen Pitch,Series 12 Episode 3,The Pitch take us into the thinking of the people whose work is changing our minds and behaviours. A show about why we buy and how we are sold.,"This week, The Pitch is a musical pitch dedicated to our frontline workers.","['ABC TV', 'COMEDY', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/lr/LR2028H003S00_5f9a33358d28d_1280.jpg,Host Wil Anderson,"['abc1', 'aussie', 'comedy', 'entertainment', 'panel', 'gruen', 'all-episodes', 'pitch', 'short']",2020-10-30 21:15:00,G,209
275,Panel Discussion,QI,QI,Series 20 Episode 7 Spooky,"Sandi Toksvig hosts the return of the quiz with a difference, in which the questions are so difficult points are awarded for the answers she finds most interesting. This time, it's the letter 'S' under scrutiny.","Sandi Toksvig hosts a specially spooky episode of QI with David Mitchell, Richard Osman, Zoe Lyons and Alan Davies.","['ABC TV', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3211A007S00_621da81a86ecf.jpg,Host Sandi Toksvig,"['abc1', 'uk', 'panel', 'entertainment', 'cult-favourite', 'lighthearted', 'witty', 'quirky', 'funny', 'game-show', 'quiz-show', 'pop-culture', 'a:young-sink-dink', 'a:working-parents', 'a:older-sink-dink', 'a:retirees', 'ns:be-entertained']",2022-03-16 21:30:00,PG,1769
276,Panel Discussion,National Press Club Address,National Press Club Address,Dennis Richardson and Paul Dibb,The National Press Club hosts public debates and discussions that shape Australia now and into the future. Home to national conversations featuring decision-makers and influencers; driving the national debate forward.,"Dennis Richardson, former Secretary of the Department of Defence, and Paul Dibb, former Deputy Secretary for Strategy and Intelligence, address the Press Club on the topic 'The Implications of Russia's war on Ukraine'.","['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2211C_61e77adf02e1a_1920.jpg,No more information found,"['abc1', 'news24', 'current', 'affairs', 'australia', 'panel', 'news', 'best-news24', 'latest']",2022-03-16 13:30:00,No data found,4192
277,Panel Discussion,One Plus One,One Plus One,Series 2019 Lydia Williams,"Some of your favourite ABC presenters bring you more revealing, thought provoking and intimate half hour conversations with fascinating people from all walks of life.","Lydia Williams grew up straddling two worlds. The goalkeeper for the Matildas speaks with Tracey Holmes about securing equal pay for the team, and finding herself through sport.","['ABC TV', 'ARTS & CULTURE', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1913H047S00_5df1868ceff7f_1280.jpg,No more information found,"['abc1', 'news24', 'arts', 'panel', 'talks', 'people', 'interview', 'culture', 'latest', 'one-plus-one', 'interviews']",2019-12-13 13:30:10,No data found,1680
278,Panel Discussion,Gruen,Gruen,Series 13 Episode 8,"The Gruen team decode and expose all the messaging we fall for. Whether it's a juice label that thinks it's your long lost best friend or a gorgeous white line design on a Kmart plate, nothing will escape the Gruen gaze.","'Tis the season for rampant consumerism! Gruen unwraps Christmas campaigns, dissects disturbing novelty flavours, plus a Pitch to reinvent the working week. Wil, Todd and Russel are joined by Karen Ferry and Carolyn Miller.","['ABC TV', 'COMEDY', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/le/LE2127H008S00_61b04cd0f06a1_1920.jpg,Host Wil Anderson,"['abc1', 'comedy', 'panel', 'talk-show', 'quiz-show', 'quirky', 'lighthearted', 'satire', 'parody', 'funny', 'witty', 'offbeat', 'irreverent', 'entertainment', 'pop-culture', 'cult-favourite', 'australia']",2021-12-01 20:30:43,M,2175
